id,index,period,timestamp,minute,second,possession,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,duration,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.type.id,pass.type.name,pass.body_part.id,pass.body_part.name,carry.end_location,under_pressure,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,counterpress,duel.type.id,duel.type.name,miscontrol.aerial_won,pass.aerial_won,dribble.outcome.id,dribble.outcome.name,pass.switch,interception.outcome.id,interception.outcome.name,shot.statsbomb_xg,shot.end_location,shot.outcome.id,shot.outcome.name,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.freeze_frame,goalkeeper.end_location,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,off_camera,clearance.head,clearance.body_part.id,clearance.body_part.name,dribble.nutmeg,out,ball_recovery.recovery_failure,pass.cross,pass.xclaim,clearance.left_foot,pass.assisted_shot_id,pass.goal_assist,shot.open_goal,shot.statsbomb_xg2,shot.key_pass_id,shot.first_time,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.technique.id,goalkeeper.technique.name,pass.through_ball,pass.technique.id,pass.technique.name,pass.shot_assist,goalkeeper.body_part.id,goalkeeper.body_part.name,shot.aerial_won,duel.outcome.id,duel.outcome.name,foul_won.defensive,clearance.right_foot,pass.straight,shot.one_on_one,50_50.outcome.id,50_50.outcome.name,injury_stoppage.in_chain,dribble.no_touch,clearance.aerial_won,foul_committed.advantage,foul_won.advantage,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,pass.inswinging,foul_committed.card.id,foul_committed.card.name,bad_behaviour.card.id,bad_behaviour.card.name,pass.miscommunication,pass.cut_back,dribble.overrun,pass.outswinging
8ad8070f-6b3b-49da-bee0-2098c6b65161,3387,2,00:41:29.707,86,29,172,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,['2c5192cc-b450-4d18-9c6e-2a38a46152e1'],"[35.0, 14.0]",19416.0,Laura Coombs,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaf2aeb3-90f9-49d6-b3c2-75eac3676c65,3388,2,00:41:29.707,86,29,172,0.010323986,0.012285745,-0.0019617584,0.011781984,0.010862544,0.0009194398,-0.0028811982,1.056101,30,Pass,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,['43110fec-cae1-4ac0-a690-7bcf1f0211fb'],"[35.0, 14.0]",19416.0,Laura Coombs,15.0,Left Center Midfield,32210.0,Laia Aleixandri López,9.953894,-1.9624963,1.0,Ground Pass,"[31.2, 4.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43110fec-cae1-4ac0-a690-7bcf1f0211fb,3389,2,00:41:30.763,86,30,172,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,['eaf2aeb3-90f9-49d6-b3c2-75eac3676c65'],"[31.2, 4.8]",32210.0,Laia Aleixandri López,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca3a002b-23ba-47c9-b993-0860d78e82b6,3390,2,00:41:30.763,86,30,172,0.0119930925,0.010323986,0.0016691061,0.010564057,0.011781984,-0.0012179269,0.002887033,6.354271,30,Pass,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,"['82d8ff8c-9b43-4f45-bf67-bf070475db3a', 'ce8e3d6b-6b56-4efc-9491-6b6e6d88cf78']","[31.2, 4.8]",32210.0,Laia Aleixandri López,6.0,Left Back,15570.0,Chloe Kelly,57.854042,0.043225653,3.0,High Pass,"[89.0, 7.3]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82d8ff8c-9b43-4f45-bf67-bf070475db3a,3391,2,00:41:37.117,86,37,172,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,4,From Throw In,746,Manchester City WFC,,,['ca3a002b-23ba-47c9-b993-0860d78e82b6'],"[89.7, 10.0]",15570.0,Chloe Kelly,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce8e3d6b-6b56-4efc-9491-6b6e6d88cf78,3392,2,00:41:37.117,86,37,173,0.01250069,0.011781984,0.0007187063,0.011493447,0.010323986,0.0011694608,-0.0004507545,3.533186,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['ca3a002b-23ba-47c9-b993-0860d78e82b6', 'cb822bdb-de2a-4c51-b37d-ce96895f330f']","[31.1, 72.8]",18999.0,Leah Williamson,3.0,Right Center Back,5000.0,Stephanie-Elise Catley,49.809437,-1.6370974,3.0,High Pass,"[27.8, 23.1]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb822bdb-de2a-4c51-b37d-ce96895f330f,3393,2,00:41:40.650,86,40,173,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['ce8e3d6b-6b56-4efc-9491-6b6e6d88cf78'],"[27.8, 23.1]",5000.0,Stephanie-Elise Catley,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64c6b4b4-2dfd-4b6a-8906-682d2ae75b4d,3394,2,00:41:40.650,86,40,173,0.012250083,0.01250069,-0.0002506077,0.011433814,0.011493447,-5.96335e-05,-0.0001909742,1.884624,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['2ea020c1-1509-4a31-8ad4-d6210d046f2b', 'cb822bdb-de2a-4c51-b37d-ce96895f330f']","[27.8, 23.1]",5000.0,Stephanie-Elise Catley,6.0,Left Back,,,,,,,,,,,,"[27.8, 21.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ea020c1-1509-4a31-8ad4-d6210d046f2b,3395,2,00:41:42.535,86,42,173,0.0122263115,0.012250083,-2.37711e-05,0.010611481,0.011433814,-0.0008223327,0.0007985616,2.032607,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['5b417761-0841-4902-824c-403bb7d99a42'],"[27.8, 21.1]",5000.0,Stephanie-Elise Catley,6.0,Left Back,276443.0,Kathrine Møller Kühl,28.486137,-0.60066015,1.0,Ground Pass,"[51.3, 5.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0147ce0-1715-43c0-8cf2-99eb828f2c62,3396,2,00:41:44.492,86,44,173,,,,,,,,4.524327,17,Pressure,968,Arsenal WFC,1,Regular Play,746,Manchester City WFC,,,"['0388e60c-e198-4844-ac4d-aa05a43e9360', '5b417761-0841-4902-824c-403bb7d99a42']","[66.9, 75.3]",221888.0,Kerstin Yasmijn Casparij,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b417761-0841-4902-824c-403bb7d99a42,3397,2,00:41:44.567,86,44,173,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['2ea020c1-1509-4a31-8ad4-d6210d046f2b', 'c0147ce0-1715-43c0-8cf2-99eb828f2c62']","[51.3, 5.0]",276443.0,Kathrine Møller Kühl,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0388e60c-e198-4844-ac4d-aa05a43e9360,3398,2,00:41:44.567,86,44,173,0.011485097,0.0122263115,-0.0007412145,0.010184678,0.010611481,-0.0004268028,-0.0003144117,4.775082,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['51eb0d90-615d-481f-b6bd-5a0b331983ca', '5b417761-0841-4902-824c-403bb7d99a42', 'c0147ce0-1715-43c0-8cf2-99eb828f2c62']","[51.3, 5.0]",276443.0,Kathrine Møller Kühl,16.0,Left Midfield,,,,,,,,,,,,"[50.3, 4.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51eb0d90-615d-481f-b6bd-5a0b331983ca,3399,2,00:41:49.342,86,49,173,0.009176379,0.011485097,-0.002308718,0.010509383,0.010184678,0.0003247047,-0.0026334226,0.0,14,Dribble,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['782b5526-bc24-44a5-905b-41e27cc13841'],"[50.3, 4.7]",276443.0,Kathrine Møller Kühl,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782b5526-bc24-44a5-905b-41e27cc13841,3400,2,00:41:49.342,86,49,173,0.010509383,0.010184678,0.0003247047,0.009176379,0.011485097,-0.002308718,0.0026334226,0.0,4,Duel,968,Arsenal WFC,1,Regular Play,746,Manchester City WFC,,,['51eb0d90-615d-481f-b6bd-5a0b331983ca'],"[69.8, 75.4]",221888.0,Kerstin Yasmijn Casparij,2.0,Right Back,,,,,,,,,,,,,True,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,
f1857634-9a93-470e-b276-1a1d391f7c62,3401,2,00:42:04.256,87,4,174,0.014868894,0.009176379,0.0056925146,0.0096195275,0.010509383,-0.0008898554,0.00658237,1.830095,30,Pass,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,,,['2f549797-8a7e-4706-b52c-f458038de15f'],"[47.5, 0.1]",5000.0,Stephanie-Elise Catley,6.0,Left Back,10516.0,Frida Maanum,19.019201,0.36000144,3.0,High Pass,"[65.3, 6.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c8b7ad1-2440-4566-b7c5-95958737b8e1,3402,2,00:42:05.419,87,5,174,,,,,,,,0.835029,17,Pressure,968,Arsenal WFC,4,From Throw In,746,Manchester City WFC,,,"['2f549797-8a7e-4706-b52c-f458038de15f', '68addae1-2b80-4c0f-a669-5c30779543d6']","[53.9, 75.1]",221888.0,Kerstin Yasmijn Casparij,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f549797-8a7e-4706-b52c-f458038de15f,3403,2,00:42:06.086,87,6,174,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,,,"['0c8b7ad1-2440-4566-b7c5-95958737b8e1', 'f1857634-9a93-470e-b276-1a1d391f7c62']","[65.3, 6.8]",10516.0,Frida Maanum,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68addae1-2b80-4c0f-a669-5c30779543d6,3404,2,00:42:06.086,87,6,174,0.009474483,0.014868894,-0.0053944103,0.01470907,0.0096195275,0.005089543,-0.010483953,1.555597,43,Carry,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,,,"['09c31c88-b63b-4142-b8d1-3e71aa1b24a5', '0c8b7ad1-2440-4566-b7c5-95958737b8e1', '2f549797-8a7e-4706-b52c-f458038de15f']","[65.3, 6.8]",10516.0,Frida Maanum,24.0,Left Center Forward,,,,,,,,,,,,"[65.3, 4.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09c31c88-b63b-4142-b8d1-3e71aa1b24a5,3405,2,00:42:07.642,87,7,174,,,,,,,,0.0,3,Dispossessed,968,Arsenal WFC,4,From Throw In,968,Arsenal WFC,,,['f5af7702-e7fc-4284-b6ae-740faed805ee'],"[65.3, 4.8]",10516.0,Frida Maanum,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5af7702-e7fc-4284-b6ae-740faed805ee,3406,2,00:42:07.642,87,7,175,0.01470907,0.0096195275,0.005089543,0.009474483,0.014868894,-0.0053944103,0.010483953,0.0,4,Duel,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,['09c31c88-b63b-4142-b8d1-3e71aa1b24a5'],"[54.8, 75.3]",221888.0,Kerstin Yasmijn Casparij,2.0,Right Back,,,,,,,,,,,,,True,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,
5fe8d2b7-d4da-4b8c-99d9-7d9f821a5c0c,3407,2,00:42:08.561,87,8,175,0.012034006,0.01470907,-0.002675064,0.011616733,0.009474483,0.0021422496,-0.0048173135,1.565284,30,Pass,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,['2fa7513b-d776-4038-91b9-540eb7ae4473'],"[55.4, 73.1]",19416.0,Laura Coombs,15.0,Left Center Midfield,10252.0,Alex Greenwood,10.7912,-2.7817373,1.0,Ground Pass,"[45.3, 69.3]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fa7513b-d776-4038-91b9-540eb7ae4473,3408,2,00:42:10.126,87,10,175,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,['5fe8d2b7-d4da-4b8c-99d9-7d9f821a5c0c'],"[45.3, 69.3]",10252.0,Alex Greenwood,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e60ae84-1e08-4427-ac8b-0517d7eb2df1,3409,2,00:42:10.126,87,10,175,0.013142993,0.012034006,0.0011089863,0.011739526,0.011616733,0.000122793,0.0009861933,3.951269,43,Carry,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,"['2fa7513b-d776-4038-91b9-540eb7ae4473', '41c98c0e-3660-44bf-99bc-23431b44c313', '7473bfd0-6316-49db-a71c-b1e134efe4ea']","[45.3, 69.3]",10252.0,Alex Greenwood,5.0,Left Center Back,,,,,,,,,,,,"[47.0, 61.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41c98c0e-3660-44bf-99bc-23431b44c313,3410,2,00:42:12.182,87,12,175,,,,,,,,2.160101,17,Pressure,746,Manchester City WFC,1,Regular Play,968,Arsenal WFC,,,"['0e60ae84-1e08-4427-ac8b-0517d7eb2df1', '7473bfd0-6316-49db-a71c-b1e134efe4ea']","[71.0, 12.4]",45294.0,Giovana Queiroz Costa,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7473bfd0-6316-49db-a71c-b1e134efe4ea,3411,2,00:42:14.078,87,14,175,0.013795889,0.013142993,0.0006528962,0.010375057,0.011739526,-0.0013644686,0.0020173648,0.969932,30,Pass,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,"['41c98c0e-3660-44bf-99bc-23431b44c313', 'be1e1d7e-85dd-4dcf-bc9c-cc5bace55e3b']","[47.0, 61.5]",10252.0,Alex Greenwood,5.0,Left Center Back,10185.0,Stephanie Houghton,7.6275816,2.5426815,1.0,Ground Pass,"[40.7, 65.8]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be1e1d7e-85dd-4dcf-bc9c-cc5bace55e3b,3412,2,00:42:15.048,87,15,175,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,['7473bfd0-6316-49db-a71c-b1e134efe4ea'],"[40.7, 65.8]",10185.0,Stephanie Houghton,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a5fd4a5-166f-420f-8aa6-5944d9004608,3413,2,00:42:15.048,87,15,175,0.0139187435,0.013795889,0.0001228545,0.010180002,0.010375057,-0.0001950553,0.0003179098,1.043991,30,Pass,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,['ceb67146-91bb-43e3-8e0f-7d59f7424d7e'],"[40.7, 65.8]",10185.0,Stephanie Houghton,3.0,Right Center Back,25632.0,Yui Hasegawa,5.635601,0.47951928,1.0,Ground Pass,"[45.7, 68.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceb67146-91bb-43e3-8e0f-7d59f7424d7e,3414,2,00:42:16.092,87,16,175,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,['3a5fd4a5-166f-420f-8aa6-5944d9004608'],"[45.7, 68.4]",25632.0,Yui Hasegawa,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb2bb8f4-7bf0-43fd-b0d5-11d1f727f747,3415,2,00:42:16.092,87,16,175,0.0139187435,0.0139187435,0.0,0.010180002,0.010180002,0.0,0.0,0.449159,43,Carry,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,"['427126d1-0b5f-416d-b6e9-994ba77ff31d', 'ceb67146-91bb-43e3-8e0f-7d59f7424d7e']","[45.7, 68.4]",25632.0,Yui Hasegawa,10.0,Center Defensive Midfield,,,,,,,,,,,,"[45.7, 68.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427126d1-0b5f-416d-b6e9-994ba77ff31d,3416,2,00:42:16.541,87,16,175,0.012232371,0.0139187435,-0.0016863728,0.009818269,0.010180002,-0.0003617331,-0.0013246397,1.112422,30,Pass,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,['8f5a3872-d127-4ce8-8fe8-000746ea16a2'],"[45.7, 68.4]",25632.0,Yui Hasegawa,10.0,Center Defensive Midfield,221888.0,Kerstin Yasmijn Casparij,11.844408,0.8630858,1.0,Ground Pass,"[53.4, 77.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f5a3872-d127-4ce8-8fe8-000746ea16a2,3417,2,00:42:17.653,87,17,175,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,['427126d1-0b5f-416d-b6e9-994ba77ff31d'],"[53.4, 77.4]",221888.0,Kerstin Yasmijn Casparij,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad7c747b-6a90-42f6-8eed-8177588c8b26,3418,2,00:42:17.653,87,17,175,0.014598449,0.012232371,0.002366078,0.009619232,0.009818269,-0.0001990367,0.0025651148,0.90854,43,Carry,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,"['154e75e1-a390-417b-abe6-7b98ee074d90', '8f5a3872-d127-4ce8-8fe8-000746ea16a2', 'e0b7661e-e26f-4164-bb24-cab09f515926']","[53.4, 77.4]",221888.0,Kerstin Yasmijn Casparij,2.0,Right Back,,,,,,,,,,,,"[58.6, 76.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0b7661e-e26f-4164-bb24-cab09f515926,3419,2,00:42:17.930,87,17,175,,,,,,,,0.57844,17,Pressure,746,Manchester City WFC,1,Regular Play,968,Arsenal WFC,,,['ad7c747b-6a90-42f6-8eed-8177588c8b26'],"[64.1, 3.1]",276443.0,Kathrine Møller Kühl,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154e75e1-a390-417b-abe6-7b98ee074d90,3420,2,00:42:18.562,87,18,175,0.012358826,0.014598449,-0.002239623,0.0091384305,0.009619232,-0.0004808018,-0.0017588213,4.207473,30,Pass,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,"['2977bba1-a8e4-463f-96e5-47dcdc8d7950', 'b09fe694-b7c0-4040-b825-03325fbf7664']","[58.6, 76.5]",221888.0,Kerstin Yasmijn Casparij,2.0,Right Back,15570.0,Chloe Kelly,54.392094,-0.32756445,1.0,Ground Pass,"[110.1, 59.0]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2977bba1-a8e4-463f-96e5-47dcdc8d7950,3421,2,00:42:22.769,87,22,175,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,1,Regular Play,746,Manchester City WFC,,,['154e75e1-a390-417b-abe6-7b98ee074d90'],"[98.6, 58.7]",15570.0,Chloe Kelly,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b09fe694-b7c0-4040-b825-03325fbf7664,3422,2,00:42:22.769,87,22,176,,,,,,,,0.0,2,Ball Recovery,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['154e75e1-a390-417b-abe6-7b98ee074d90'],"[10.0, 21.1]",10237.0,Manuela Zinsberger,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4684cd0e-3a9f-4e44-8463-8060c7798cc1,3423,2,00:42:22.769,87,22,176,0.010152349,0.009619232,0.000533117,0.012384053,0.014598449,-0.0022143954,0.0027475124,1.315705,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['1325885b-4740-4956-9ff5-a76dd5f80f26', 'b09fe694-b7c0-4040-b825-03325fbf7664']","[10.0, 21.1]",10237.0,Manuela Zinsberger,1.0,Goalkeeper,,,,,,,,,,,,"[15.7, 24.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325885b-4740-4956-9ff5-a76dd5f80f26,3424,2,00:42:24.085,87,24,176,0.011475437,0.010152349,0.0013230881,0.012095935,0.012384053,-0.0002881186,0.0016112067,1.323699,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['e24c63d3-c102-453b-942e-bf87cd27caac'],"[15.7, 24.0]",10237.0,Manuela Zinsberger,1.0,Goalkeeper,18999.0,Leah Williamson,15.427572,1.3085238,1.0,Ground Pass,"[19.7, 38.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e24c63d3-c102-453b-942e-bf87cd27caac,3425,2,00:42:25.409,87,25,176,,,,,,,,,42,Ball Receipt*,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['1325885b-4740-4956-9ff5-a76dd5f80f26'],"[19.7, 38.9]",18999.0,Leah Williamson,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363327e6-5716-48d9-be5d-6a13c9c94b8d,3426,2,00:42:25.409,87,25,176,0.011475437,0.011475437,0.0,0.012095935,0.012095935,0.0,0.0,1.640538,43,Carry,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,"['51f7f234-4adb-48e6-9007-915df51fbef9', 'e24c63d3-c102-453b-942e-bf87cd27caac']","[19.7, 38.9]",18999.0,Leah Williamson,3.0,Right Center Back,,,,,,,,,,,,"[19.7, 38.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f7f234-4adb-48e6-9007-915df51fbef9,3427,2,00:42:27.049,87,27,176,0.011448547,0.011475437,-2.68901e-05,0.011160635,0.012095935,-0.0009352993,0.0009084092,2.405457,30,Pass,968,Arsenal WFC,1,Regular Play,968,Arsenal WFC,,,['621e7173-557d-42a5-b467-bc2c1a8921c5'],"[19.7, 38.9]",18999.0,Leah Williamson,3.0,Right Center Back,46973.0,Laura Wienroither,42.355755,0.96838737,1.0,Ground Pass,"[43.7, 73.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
